user_id,timestamp,dataset_source,hour,day_of_week,month,day_of_month,IsOutsideWorkHours,IsWeekend,NightShift,source_tracker,source_staff,frekuensi_aktivitas_per_user,frekuensi_per_user_per_source,pola_waktu_akses,rasio_weekend_per_user,rasio_outside_hours_per_user
7,2025-01-06 17:35:10,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 17:35:49,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 17:36:22,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 17:36:35,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 17:36:48,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 17:37:01,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 17:37:08,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 17:37:32,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 17:37:34,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 17:38:02,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 17:38:06,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
10,2025-01-06 17:38:13,tracker,17,0,1,6,0,0,0,1,0,256,256,2.5336945046980803,0.22265625,0.0
1,2025-01-06 17:38:35,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 17:39:22,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 17:39:23,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 17:39:40,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
10,2025-01-06 17:39:46,tracker,17,0,1,6,0,0,0,1,0,256,256,2.5336945046980803,0.22265625,0.0
7,2025-01-06 17:39:49,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 17:39:50,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 17:40:05,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-06 17:40:33,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
5,2025-01-06 17:40:34,tracker,17,0,1,6,0,0,0,1,0,108,108,1.2263335928681418,0.2777777777777778,0.0
1,2025-01-06 17:40:40,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-06 17:40:54,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 17:41:05,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 17:41:25,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-06 17:42:06,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 17:42:16,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
9,2025-01-06 17:42:39,tracker,17,0,1,6,0,0,0,1,0,166,166,1.4596558182337158,0.30120481927710846,0.0
9,2025-01-06 17:42:50,tracker,17,0,1,6,0,0,0,1,0,166,166,1.4596558182337158,0.30120481927710846,0.0
1,2025-01-06 17:42:54,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
9,2025-01-06 17:43:05,tracker,17,0,1,6,0,0,0,1,0,166,166,1.4596558182337158,0.30120481927710846,0.0
7,2025-01-06 17:43:09,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
5,2025-01-06 17:43:23,tracker,17,0,1,6,0,0,0,1,0,108,108,1.2263335928681418,0.2777777777777778,0.0
1,2025-01-06 17:43:36,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 17:43:44,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 17:43:45,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 17:43:46,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 17:44:02,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-06 17:44:33,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-06 17:45:21,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-06 17:45:22,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-06 17:45:49,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-06 17:45:50,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-06 17:46:03,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 17:46:42,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 17:46:58,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 17:47:08,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
5,2025-01-06 17:47:13,tracker,17,0,1,6,0,0,0,1,0,108,108,1.2263335928681418,0.2777777777777778,0.0
1,2025-01-06 17:47:23,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 17:47:29,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 17:47:30,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 17:47:45,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 17:47:46,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 17:48:05,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 17:48:06,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 17:48:13,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-06 17:48:17,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 17:48:20,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 17:48:21,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 17:48:36,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 17:48:37,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 17:48:54,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 17:48:55,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 17:49:06,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-06 17:49:09,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-06 17:49:11,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 17:49:13,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
10,2025-01-06 17:49:20,tracker,17,0,1,6,0,0,0,1,0,256,256,2.5336945046980803,0.22265625,0.0
7,2025-01-06 17:49:30,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 17:49:38,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 17:50:00,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-06 17:50:24,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-06 17:50:30,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 17:50:45,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 17:50:51,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-06 17:50:55,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
9,2025-01-06 17:51:00,tracker,17,0,1,6,0,0,0,1,0,166,166,1.4596558182337158,0.30120481927710846,0.0
1,2025-01-06 17:51:10,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-06 17:51:19,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
5,2025-01-06 17:51:22,tracker,17,0,1,6,0,0,0,1,0,108,108,1.2263335928681418,0.2777777777777778,0.0
1,2025-01-06 17:51:26,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 17:51:30,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 17:51:44,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 17:51:52,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-06 17:52:15,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 17:52:17,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 17:52:30,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 17:52:35,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 17:52:59,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 17:53:01,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-06 17:53:46,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 17:53:46,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
9,2025-01-06 17:54:16,tracker,17,0,1,6,0,0,0,1,0,166,166,1.4596558182337158,0.30120481927710846,0.0
7,2025-01-06 17:54:34,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 17:54:50,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 17:54:51,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 17:55:14,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 17:55:40,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 17:55:43,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
9,2025-01-06 17:55:49,tracker,17,0,1,6,0,0,0,1,0,166,166,1.4596558182337158,0.30120481927710846,0.0
7,2025-01-06 17:55:59,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 17:56:00,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 17:56:11,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 17:56:18,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 17:56:39,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 17:56:44,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 17:56:59,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-06 17:57:29,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
9,2025-01-06 17:57:46,tracker,17,0,1,6,0,0,0,1,0,166,166,1.4596558182337158,0.30120481927710846,0.0
1,2025-01-06 17:57:56,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 17:58:00,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 17:58:11,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 17:58:17,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 17:58:20,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 17:58:48,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 17:59:01,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-06 17:59:08,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
9,2025-01-06 17:59:22,tracker,17,0,1,6,0,0,0,1,0,166,166,1.4596558182337158,0.30120481927710846,0.0
7,2025-01-06 17:59:34,tracker,17,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 17:59:40,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-06 17:59:48,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-06 17:59:49,tracker,17,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-06 18:00:10,tracker,18,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-06 18:00:35,tracker,18,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
9,2025-01-06 18:00:58,tracker,18,0,1,6,0,0,0,1,0,166,166,1.4596558182337158,0.30120481927710846,0.0
5,2025-01-06 18:01:03,tracker,18,0,1,6,0,0,0,1,0,108,108,1.2263335928681418,0.2777777777777778,0.0
7,2025-01-06 18:01:11,tracker,18,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
9,2025-01-06 18:01:19,tracker,18,0,1,6,0,0,0,1,0,166,166,1.4596558182337158,0.30120481927710846,0.0
9,2025-01-06 18:01:28,tracker,18,0,1,6,0,0,0,1,0,166,166,1.4596558182337158,0.30120481927710846,0.0
1,2025-01-06 18:01:29,tracker,18,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 18:01:46,tracker,18,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 18:01:59,tracker,18,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-06 18:02:00,tracker,18,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
10,2025-01-06 18:02:32,tracker,18,0,1,6,0,0,0,1,0,256,256,2.5336945046980803,0.22265625,0.0
1,2025-01-06 18:02:41,tracker,18,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 18:02:45,tracker,18,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 18:03:44,tracker,18,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 18:03:45,tracker,18,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 18:04:20,tracker,18,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 18:04:51,tracker,18,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 18:04:53,tracker,18,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 18:05:05,tracker,18,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 18:05:14,tracker,18,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 18:05:15,tracker,18,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 18:05:16,tracker,18,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 18:05:20,tracker,18,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-06 18:05:22,tracker,18,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-06 18:05:35,tracker,18,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 18:05:56,tracker,18,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 18:06:16,tracker,18,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-06 18:06:43,tracker,18,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-06 18:07:12,tracker,18,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 18:07:33,tracker,18,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 18:07:38,tracker,18,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 18:07:40,tracker,18,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 18:07:41,tracker,18,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 18:07:53,tracker,18,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 18:07:55,tracker,18,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 18:08:04,tracker,18,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 18:08:13,tracker,18,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 18:08:14,tracker,18,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
9,2025-01-06 18:08:33,tracker,18,0,1,6,0,0,0,1,0,166,166,1.4596558182337158,0.30120481927710846,0.0
9,2025-01-06 18:08:34,tracker,18,0,1,6,0,0,0,1,0,166,166,1.4596558182337158,0.30120481927710846,0.0
7,2025-01-06 18:08:36,tracker,18,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 18:08:46,tracker,18,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 18:08:56,tracker,18,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 18:09:07,tracker,18,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 18:09:18,tracker,18,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 18:09:19,tracker,18,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
5,2025-01-06 18:09:20,tracker,18,0,1,6,0,0,0,1,0,108,108,1.2263335928681418,0.2777777777777778,0.0
1,2025-01-06 18:10:15,tracker,18,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-06 18:10:27,tracker,18,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-06 18:10:29,tracker,18,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-06 18:11:06,tracker,18,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 18:11:28,tracker,18,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 18:11:36,tracker,18,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-06 18:12:02,tracker,18,0,1,6,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-06 18:12:06,tracker,18,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 18:12:25,tracker,18,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 18:12:31,tracker,18,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-06 18:12:35,tracker,18,0,1,6,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
5,2025-01-06 18:15:34,tracker,18,0,1,6,0,0,0,1,0,108,108,1.2263335928681418,0.2777777777777778,0.0
5,2025-01-06 18:15:35,tracker,18,0,1,6,0,0,0,1,0,108,108,1.2263335928681418,0.2777777777777778,0.0
1,2025-01-07 08:27:52,tracker,8,1,1,7,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-07 08:40:11,tracker,8,1,1,7,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-07 08:43:27,tracker,8,1,1,7,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-07 08:54:35,tracker,8,1,1,7,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-07 08:56:04,tracker,8,1,1,7,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-07 09:35:33,tracker,9,1,1,7,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-07 09:35:53,tracker,9,1,1,7,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-07 09:36:43,tracker,9,1,1,7,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-07 09:36:44,tracker,9,1,1,7,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-07 09:37:00,tracker,9,1,1,7,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-07 09:37:07,tracker,9,1,1,7,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-07 09:37:08,tracker,9,1,1,7,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-07 09:39:41,tracker,9,1,1,7,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-07 09:39:42,tracker,9,1,1,7,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-07 09:40:47,tracker,9,1,1,7,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-07 09:40:49,tracker,9,1,1,7,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-07 09:41:09,tracker,9,1,1,7,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-07 09:41:53,tracker,9,1,1,7,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-07 09:42:35,tracker,9,1,1,7,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-07 09:43:24,tracker,9,1,1,7,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-07 09:43:31,tracker,9,1,1,7,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-07 09:43:33,tracker,9,1,1,7,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-07 09:44:22,tracker,9,1,1,7,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
10,2025-01-07 09:44:53,tracker,9,1,1,7,0,0,0,1,0,256,256,2.5336945046980803,0.22265625,0.0
7,2025-01-07 09:45:08,tracker,9,1,1,7,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-07 09:45:25,tracker,9,1,1,7,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-07 09:46:24,tracker,9,1,1,7,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-07 09:46:52,tracker,9,1,1,7,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-07 09:47:14,tracker,9,1,1,7,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-07 09:47:38,tracker,9,1,1,7,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-07 09:47:58,tracker,9,1,1,7,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-07 09:49:38,tracker,9,1,1,7,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
